2020-04-04,"Essex","New Jersey",3584
2020-04-04,"Essex","New York",7
2020-04-04,"Etowah","Alabama",26
2020-04-04,"Evangeline","Louisiana",19
2020-04-04,"Fairbanks North Star","Alaska",46
2020-04-04,"Fairfax","Virginia",387
2020-04-04,"Fairfield","Connecticut",2824
2020-04-04,"Fairfield","Ohio",36
2020-04-04,"Fairfield","South Carolina",12
2020-04-04,"Fall River","South Dakota",1
2020-04-04,"Falls","Texas",1
2020-04-04,"Fannin","Georgia",8
2020-04-04,"Fannin","Texas",2
2020-04-04,"Faribault","Minnesota",3
2020-04-04,"Faulk","South Dakota",1
2020-04-04,"Faulkner","Arkansas",40
2020-04-04,"Fauquier","Virginia",10
2020-04-04,"Fayette","Alabama",1
2020-04-04,"Fayette","Georgia",62
2020-04-04,"Fayette","Illinois",2
2020-04-04,"Fayette","Indiana",14
2020-04-04,"Fayette","Iowa",3
2020-04-04,"Fayette","Kentucky",120
2020-04-04,"Fayette","Ohio",2
2020-04-04,"Fayette","Pennsylvania",23
2020-04-04,"Fayette","Tennessee",18
2020-04-04,"Fayette","Texas",10
2020-04-04,"Fentress","Tennessee",1
2020-04-04,"Ferry","Washington",1
2020-04-04,"Fillmore","Minnesota",9
2020-04-04,"Finney","Kansas",9
2020-04-04,"Flagler","Florida",29
2020-04-04,"Flathead","Montana",20
2020-04-04,"Florence","South Carolina",35
2020-04-04,"Floyd","Georgia",79
2020-04-04,"Floyd","Indiana",41
2020-04-04,"Fluvanna","Virginia",5
2020-04-04,"Fond du Lac","Wisconsin",30
2020-04-04,"Ford","Illinois",1
2020-04-04,"Ford","Kansas",1
2020-04-04,"Forest","Pennsylvania",2
2020-04-04,"Forrest","Mississippi",34
2020-04-04,"Forsyth","Georgia",63
2020-04-04,"Forsyth","North Carolina",88
2020-04-04,"Fort Bend","Texas",255
2020-04-04,"Foster","North Dakota",1
2020-04-04,"Fountain","Indiana",2
2020-04-04,"Franklin","Alabama",6
2020-04-04,"Franklin","Florida",1
2020-04-04,"Franklin","Georgia",5
2020-04-04,"Franklin","Illinois",1
2020-04-04,"Franklin","Indiana",50
2020-04-04,"Franklin","Kansas",9
2020-04-04,"Franklin","Kentucky",7
2020-04-04,"Franklin","Louisiana",19
2020-04-04,"Franklin","Maine",4
2020-04-04,"Franklin","Massachusetts",95
2020-04-04,"Franklin","Mississippi",4
2020-04-04,"Franklin","Missouri",24
2020-04-04,"Franklin","New York",10
2020-04-04,"Franklin","North Carolina",14
2020-04-04,"Franklin","Ohio",557
2020-04-04,"Franklin","Pennsylvania",27
2020-04-04,"Franklin","Tennessee",12
2020-04-04,"Franklin","Texas",1
2020-04-04,"Franklin","Vermont",23
2020-04-04,"Franklin","Virginia",14
2020-04-04,"Franklin","Washington",46
2020-04-04,"Frederick","Maryland",73
2020-04-04,"Frederick","Virginia",24
2020-04-04,"Fredericksburg","Virginia",7
2020-04-04,"Freeborn","Minnesota",10
2020-04-04,"Fremont","Colorado",2
2020-04-04,"Fremont","Idaho",1
2020-04-04,"Fremont","Wyoming",36
2020-04-04,"Fresno","California",100
2020-04-04,"Fulton","Georgia",941
2020-04-04,"Fulton","Indiana",2
2020-04-04,"Fulton","New York",9
2020-04-04,"Fulton","Ohio",5
2020-04-04,"Gadsden","Florida",4
2020-04-04,"Gage","Nebraska",2
2020-04-04,"Gaines","Texas",1
2020-04-04,"Galax","Virginia",1
2020-04-04,"Gallatin","Montana",101
2020-04-04,"Gallia","Ohio",4
2020-04-04,"Galveston","Texas",136
2020-04-04,"Garfield","Colorado",45
2020-04-04,"Garfield","Oklahoma",5
2020-04-04,"Garfield","Utah",1
2020-04-04,"Garland","Arkansas",40
2020-04-04,"Garrett","Maryland",3
2020-04-04,"Garvin","Oklahoma",11
2020-04-04,"Gasconade","Missouri",2
2020-04-04,"Gaston","North Carolina",43
2020-04-04,"Gates","North Carolina",1
2020-04-04,"Geauga","Ohio",38
2020-04-04,"Gem","Idaho",7
2020-04-04,"Genesee","Michigan",464
2020-04-04,"Genesee","New York",20
2020-04-04,"George","Mississippi",4
2020-04-04,"Georgetown","South Carolina",17
2020-04-04,"Gibson","Indiana",4
2020-04-04,"Gibson","Tennessee",8
2020-04-04,"Gila","Arizona",3
2020-04-04,"Giles","Tennessee",3
2020-04-04,"Gillespie","Texas",2
2020-04-04,"Gilmer","Georgia",1
2020-04-04,"Glacier","Montana",1
2020-04-04,"Glades","Florida",4
2020-04-04,"Gladwin","Michigan",3
2020-04-04,"Glenn","California",2
2020-04-04,"Gloucester","New Jersey",215
2020-04-04,"Gloucester","Virginia",9
2020-04-04,"Glynn","Georgia",27
2020-04-04,"Gogebic","Michigan",3
2020-04-04,"Goliad","Texas",1
2020-04-04,"Gonzales","Texas",1
2020-04-04,"Goochland","Virginia",10
2020-04-04,"Goodhue","Minnesota",8
2020-04-04,"Gooding","Idaho",1
2020-04-04,"Gordon","Georgia",21
2020-04-04,"Goshen","Wyoming",2
2020-04-04,"Gosper","Nebraska",1
2020-04-04,"Gove","Kansas",1
2020-04-04,"Grady","Georgia",3
2020-04-04,"Grady","Oklahoma",6
2020-04-04,"Grafton","New Hampshire",38
2020-04-04,"Graham","Arizona",3
2020-04-04,"Grainger","Tennessee",3
2020-04-04,"Grand","Colorado",4
2020-04-04,"Grand","Utah",1
2020-04-04,"Grand Forks","North Dakota",10
2020-04-04,"Grand Traverse","Michigan",12
2020-04-04,"Grant","Arkansas",3
2020-04-04,"Grant","Indiana",15
2020-04-04,"Grant","Kentucky",2
2020-04-04,"Grant","Louisiana",9
2020-04-04,"Grant","New Mexico",1
2020-04-04,"Grant","North Dakota",1
2020-04-04,"Grant","Oklahoma",1
2020-04-04,"Grant","Oregon",1
2020-04-04,"Grant","Washington",77
2020-04-04,"Grant","Wisconsin",2
2020-04-04,"Granville","North Carolina",24
2020-04-04,"Gratiot","Michigan",4
2020-04-04,"Graves","Kentucky",2
2020-04-04,"Gray","Texas",5
2020-04-04,"Grays Harbor","Washington",3
2020-04-04,"Grayson","Kentucky",2
2020-04-04,"Grayson","Texas",12
2020-04-04,"Green","Wisconsin",8
2020-04-04,"Greenbrier","West Virginia",3
2020-04-04,"Greene","Alabama",5
2020-04-04,"Greene","Arkansas",1
2020-04-04,"Greene","Georgia",12
2020-04-04,"Greene","Indiana",9
2020-04-04,"Greene","Missouri",64
2020-04-04,"Greene","New York",24
2020-04-04,"Greene","North Carolina",5
2020-04-04,"Greene","Ohio",11
2020-04-04,"Greene","Pennsylvania",12
2020-04-04,"Greene","Tennessee",16
2020-04-04,"Greene","Virginia",2
2020-04-04,"Greenlee","Arizona",1
2020-04-04,"Greensville","Virginia",4
2020-04-04,"Greenup","Kentucky",1
2020-04-04,"Greenville","South Carolina",183
2020-04-04,"Greenwood","Kansas",1
2020-04-04,"Greenwood","South Carolina",10
2020-04-04,"Greer","Oklahoma",6
2020-04-04,"Gregg","Texas",16
2020-04-04,"Grenada","Mississippi",4
2020-04-04,"Grimes","Texas",3
2020-04-04,"Grundy","Illinois",9
2020-04-04,"Grundy","Iowa",1
2020-04-04,"Grundy","Tennessee",12
2020-04-04,"Guadalupe","Texas",26
2020-04-04,"Guernsey","Ohio",1
2020-04-04,"Guilford","North Carolina",94
2020-04-04,"Gulf","Florida",1
2020-04-04,"Gunnison","Colorado",88
2020-04-04,"Guthrie","Iowa",1
2020-04-04,"Gwinnett","Georgia",364
2020-04-04,"Habersham","Georgia",2
2020-04-04,"Hale","Alabama",3
2020-04-04,"Hale","Texas",6
2020-04-04,"Halifax","North Carolina",10
2020-04-04,"Halifax","Virginia",1
2020-04-04,"Hall","Georgia",84
2020-04-04,"Hall","Nebraska",40
2020-04-04,"Hamblen","Tennessee",4
2020-04-04,"Hamilton","Indiana",265
2020-04-04,"Hamilton","Nebraska",4
2020-04-04,"Hamilton","New York",2
2020-04-04,"Hamilton","Ohio",288
2020-04-04,"Hamilton","Tennessee",71
2020-04-04,"Hamlin","South Dakota",1
2020-04-04,"Hampden","Massachusetts",733
2020-04-04,"Hampshire","Massachusetts",125
2020-04-04,"Hampton","South Carolina",1
2020-04-04,"Hampton","Virginia",39
2020-04-04,"Hancock","Indiana",57
2020-04-04,"Hancock","Iowa",3
2020-04-04,"Hancock","Kentucky",1
2020-04-04,"Hancock","Maine",2
2020-04-04,"Hancock","Mississippi",30
2020-04-04,"Hancock","Ohio",9
2020-04-04,"Hancock","West Virginia",6
2020-04-04,"Hanover","Virginia",12
2020-04-04,"Haralson","Georgia",10
2020-04-04,"Hardee","Florida",1
2020-04-04,"Hardeman","Tennessee",6
2020-04-04,"Hardin","Iowa",1
2020-04-04,"Hardin","Kentucky",9
2020-04-04,"Hardin","Ohio",1
2020-04-04,"Hardin","Tennessee",2
2020-04-04,"Hardin","Texas",15
2020-04-04,"Hardy","West Virginia",2
2020-04-04,"Harford","Maryland",44
2020-04-04,"Harnett","North Carolina",24
2020-04-04,"Harris","Georgia",6
2020-04-04,"Harris","Texas",1284
2020-04-04,"Harrison","Indiana",28
2020-04-04,"Harrison","Iowa",10
2020-04-04,"Harrison","Kentucky",11
2020-04-04,"Harrison","Mississippi",70
2020-04-04,"Harrison","Missouri",2
2020-04-04,"Harrison","Texas",5
2020-04-04,"Harrison","West Virginia",19
2020-04-04,"Harrisonburg","Virginia",22
2020-04-04,"Hart","Georgia",3
2020-04-04,"Hartford","Connecticut",726
2020-04-04,"Harvey","Kansas",2
2020-04-04,"Hawaii","Hawaii",22
2020-04-04,"Hawkins","Tennessee",9
2020-04-04,"Hays","Texas",50
2020-04-04,"Haywood","North Carolina",2
2020-04-04,"Haywood","Tennessee",2
2020-04-04,"Heard","Georgia",2
2020-04-04,"Hemphill","Texas",1
2020-04-04,"Hempstead","Arkansas",1
2020-04-04,"Henderson","Kentucky",6
2020-04-04,"Henderson","North Carolina",25
2020-04-04,"Henderson","Texas",1
2020-04-04,"Hendricks","Indiana",163
2020-04-04,"Hendry","Florida",6
2020-04-04,"Hennepin","Minnesota",252
2020-04-04,"Henrico","Virginia",174
2020-04-04,"Henry","Alabama",2
2020-04-04,"Henry","Georgia",150
2020-04-04,"Henry","Illinois",7
2020-04-04,"Henry","Indiana",8
2020-04-04,"Henry","Iowa",6
2020-04-04,"Henry","Kentucky",2
2020-04-04,"Henry","Missouri",1
2020-04-04,"Henry","Tennessee",4
2020-04-04,"Henry","Virginia",3
2020-04-04,"Herkimer","New York",18
2020-04-04,"Hernando","Florida",40
2020-04-04,"Hertford","North Carolina",4
2020-04-04,"Hickman","Tennessee",1
2020-04-04,"Hidalgo","Texas",86
2020-04-04,"Highland","Ohio",4
2020-04-04,"Highlands","Florida",30
2020-04-04,"Hill","Montana",1
2020-04-04,"Hill","Texas",5
2020-04-04,"Hillsborough","Florida",497
2020-04-04,"Hillsborough","New Hampshire",194
2020-04-04,"Hillsdale","Michigan",37
2020-04-04,"Hinds","Mississippi",140
2020-04-04,"Hinsdale","Colorado",1
2020-04-04,"Hockley","Texas",7
2020-04-04,"Hoke","North Carolina",10
2020-04-04,"Holmes","Florida",1
2020-04-04,"Holmes","Mississippi",17
2020-04-04,"Holmes","Ohio",1
2020-04-04,"Honolulu","Hawaii",266
2020-04-04,"Hood","Texas",9
2020-04-04,"Hood River","Oregon",3
2020-04-04,"Hopewell","Virginia",9
2020-04-04,"Hopkins","Kentucky",33
2020-04-04,"Hopkins","Texas",3
2020-04-04,"Horry","South Carolina",63
2020-04-04,"Hot Spring","Arkansas",5
2020-04-04,"Houghton","Michigan",2
2020-04-04,"Houston","Alabama",14
2020-04-04,"Houston","Georgia",58
2020-04-04,"Houston","Tennessee",2
2020-04-04,"Howard","Arkansas",1
2020-04-04,"Howard","Indiana",27
2020-04-04,"Howard","Iowa",1
2020-04-04,"Howard","Maryland",180
2020-04-04,"Howell","Missouri",1
2020-04-04,"Hudson","New Jersey",3491
2020-04-04,"Huerfano","Colorado",1
2020-04-04,"Hughes","South Dakota",3
2020-04-04,"Humboldt","California",44
2020-04-04,"Humboldt","Nevada",9
2020-04-04,"Humphreys","Mississippi",4
2020-04-04,"Humphreys","Tennessee",3
2020-04-04,"Hunt","Texas",8
2020-04-04,"Hunterdon","New Jersey",171
2020-04-04,"Huntingdon","Pennsylvania",4
2020-04-04,"Huntington","Indiana",5
2020-04-04,"Huron","Michigan",4
2020-04-04,"Huron","Ohio",6
2020-04-04,"Hutchinson","South Dakota",2
2020-04-04,"Hutchinson","Texas",2
2020-04-04,"Iberia","Louisiana",68
2020-04-04,"Iberville","Louisiana",119
2020-04-04,"Idaho","Idaho",2
2020-04-04,"Imperial","California",55
2020-04-04,"Independence","Arkansas",3
2020-04-04,"Indian River","Florida",50
2020-04-04,"Indiana","Pennsylvania",9
2020-04-04,"Ingham","Michigan",168
2020-04-04,"Inyo","California",10
2020-04-04,"Ionia","Michigan",6
2020-04-04,"Iosco","Michigan",2
2020-04-04,"Iowa","Iowa",6
2020-04-04,"Iowa","Wisconsin",3
2020-04-04,"Iredell","North Carolina",42
2020-04-04,"Iron","Utah",12
2020-04-04,"Iron","Wisconsin",1
2020-04-04,"Iroquois","Illinois",4
2020-04-04,"Irwin","Georgia",6
2020-04-04,"Isabella","Michigan",10
2020-04-04,"Isanti","Minnesota",3
2020-04-04,"Island","Washington",122
2020-04-04,"Isle of Wight","Virginia",18
2020-04-04,"Itasca","Minnesota",2
2020-04-04,"Itawamba","Mississippi",3
2020-04-04,"Jackson","Alabama",12
2020-04-04,"Jackson","Florida",4
2020-04-04,"Jackson","Georgia",13
2020-04-04,"Jackson","Illinois",10
2020-04-04,"Jackson","Indiana",28
2020-04-04,"Jackson","Iowa",3
2020-04-04,"Jackson","Kansas",1
2020-04-04,"Jackson","Louisiana",1
2020-04-04,"Jackson","Michigan",81
2020-04-04,"Jackson","Minnesota",1
2020-04-04,"Jackson","Mississippi",79
2020-04-04,"Jackson","Missouri",307
2020-04-04,"Jackson","North Carolina",2
2020-04-04,"Jackson","Oklahoma",4
2020-04-04,"Jackson","Oregon",27
2020-04-04,"Jackson","Tennessee",3
2020-04-04,"Jackson","Texas",3
2020-04-04,"Jackson","West Virginia",13
2020-04-04,"Jackson","Wisconsin",2
2020-04-04,"James City","Virginia",111
2020-04-04,"Jasper","Georgia",2
2020-04-04,"Jasper","Illinois",2
2020-04-04,"Jasper","Indiana",15
2020-04-04,"Jasper","Iowa",8
2020-04-04,"Jasper","Mississippi",3
2020-04-04,"Jasper","Missouri",11
2020-04-04,"Jasper","South Carolina",9
2020-04-04,"Jasper","Texas",3
2020-04-04,"Jay","Indiana",2
2020-04-04,"Jefferson","Alabama",373
2020-04-04,"Jefferson","Arkansas",53
2020-04-04,"Jefferson","Colorado",440
2020-04-04,"Jefferson","Florida",1
2020-04-04,"Jefferson","Georgia",2
2020-04-04,"Jefferson","Idaho",3
2020-04-04,"Jefferson","Indiana",5
2020-04-04,"Jefferson","Iowa",3
2020-04-04,"Jefferson","Kansas",2
2020-04-04,"Jefferson","Kentucky",299
2020-04-04,"Jefferson","Louisiana",3008
2020-04-04,"Jefferson","Mississippi",2
2020-04-04,"Jefferson","Missouri",69
2020-04-04,"Jefferson","Montana",2
2020-04-04,"Jefferson","New York",20
2020-04-04,"Jefferson","Ohio",14
2020-04-04,"Jefferson","Tennessee",6
2020-04-04,"Jefferson","Texas",29
2020-04-04,"Jefferson","Washington",19
2020-04-04,"Jefferson","West Virginia",17
2020-04-04,"Jefferson","Wisconsin",13
2020-04-04,"Jefferson Davis","Louisiana",9
2020-04-04,"Jenkins","Georgia",2
2020-04-04,"Jennings","Indiana",35
2020-04-04,"Jerome","Idaho",11
2020-04-04,"Jersey","Illinois",1
2020-04-04,"Jessamine","Kentucky",15
2020-04-04,"Jewell","Kansas",1
2020-04-04,"Jim Wells","Texas",2
2020-04-04,"Jo Daviess","Illinois",4
2020-04-04,"Johnson","Arkansas",7
2020-04-04,"Johnson","Georgia",1
2020-04-04,"Johnson","Indiana",153
2020-04-04,"Johnson","Iowa",96
2020-04-04,"Johnson","Kansas",185
2020-04-04,"Johnson","Kentucky",1
2020-04-04,"Johnson","Missouri",29
2020-04-04,"Johnson","Tennessee",2
2020-04-04,"Johnson","Texas",21
2020-04-04,"Johnson","Wyoming",8
2020-04-04,"Johnston","North Carolina",32
2020-04-04,"Jones","Georgia",6
2020-04-04,"Jones","Iowa",5
2020-04-04,"Jones","Mississippi",9
2020-04-04,"Josephine","Oregon",12
2020-04-04,"Juneau","Alaska",12
2020-04-04,"Juneau","Wisconsin",4
2020-04-04,"Juniata","Pennsylvania",7
2020-04-04,"Kalamazoo","Michigan",45
2020-04-04,"Kalkaska","Michigan",8
2020-04-04,"Kanawha","West Virginia",48
2020-04-04,"Kandiyohi","Minnesota",2
2020-04-04,"Kane","Illinois",207
2020-04-04,"Kane","Utah",1
2020-04-04,"Kankakee","Illinois",68
2020-04-04,"Karnes","Texas",2
2020-04-04,"Kauai","Hawaii",15
2020-04-04,"Kaufman","Texas",10
2020-04-04,"Kay","Oklahoma",29
2020-04-04,"Kearney","Nebraska",1
2020-04-04,"Kemper","Mississippi",4
2020-04-04,"Kenai Peninsula","Alaska",11
2020-04-04,"Kendall","Illinois",47
2020-04-04,"Kendall","Texas",9
2020-04-04,"Kennebec","Maine",21
2020-04-04,"Kenosha","Wisconsin",81
2020-04-04,"Kent","Delaware",68
2020-04-04,"Kent","Maryland",5
2020-04-04,"Kent","Michigan",153
2020-04-04,"Kent","Rhode Island",59
2020-04-04,"Kenton","Kentucky",33
2020-04-04,"Keokuk","Iowa",2
2020-04-04,"Kern","California",210
2020-04-04,"Kerr","Texas",2
2020-04-04,"Kershaw","South Carolina",141
2020-04-04,"Ketchikan Gateway","Alaska",14
2020-04-04,"Kimball","Nebraska",5
2020-04-04,"King","Washington",2898
2020-04-04,"King George","Virginia",8
2020-04-04,"King William","Virginia",1
2020-04-04,"King and Queen","Virginia",1
2020-04-04,"Kingfisher","Oklahoma",3
2020-04-04,"Kings","California",5
2020-04-04,"Kiowa","Oklahoma",1
2020-04-04,"Kit Carson","Colorado",4
2020-04-04,"Kitsap","Washington",99
2020-04-04,"Kittitas","Washington",10
2020-04-04,"Klamath","Oregon",13
2020-04-04,"Kleberg","Texas",2
2020-04-04,"Klickitat","Washington",9
2020-04-04,"Knox","Illinois",1
2020-04-04,"Knox","Indiana",5
2020-04-04,"Knox","Maine",9
2020-04-04,"Knox","Nebraska",2
2020-04-04,"Knox","Ohio",6
2020-04-04,"Knox","Tennessee",99
2020-04-04,"Koochiching","Minnesota",1
2020-04-04,"Kootenai","Idaho",37
2020-04-04,"Kosciusko","Indiana",11
2020-04-04,"Kossuth","Iowa",1
2020-04-04,"La Crosse","Wisconsin",19
2020-04-04,"La Paz","Arizona",2
2020-04-04,"La Plata","Colorado",25
2020-04-04,"LaGrange","Indiana",4
2020-04-04,"LaPorte","Indiana",19
2020-04-04,"LaSalle","Illinois",7
2020-04-04,"LaSalle","Louisiana",4
2020-04-04,"Labette","Kansas",4
2020-04-04,"Lac qui Parle","Minnesota",1
2020-04-04,"Lackawanna","Pennsylvania",146
2020-04-04,"Lafayette","Arkansas",1
2020-04-04,"Lafayette","Louisiana",229
2020-04-04,"Lafayette","Mississippi",21
2020-04-04,"Lafayette","Missouri",26
2020-04-04,"Lafourche","Louisiana",217
2020-04-04,"Lake","Colorado",3
2020-04-04,"Lake","Florida",95
2020-04-04,"Lake","Illinois",683
2020-04-04,"Lake","Indiana",313
2020-04-04,"Lake","Montana",4
2020-04-04,"Lake","Ohio",76
2020-04-04,"Lake","South Dakota",1
2020-04-04,"Lamar","Alabama",2
2020-04-04,"Lamar","Georgia",6
2020-04-04,"Lamar","Mississippi",13
2020-04-04,"Lamar","Texas",5
2020-04-04,"Lamb","Texas",1
2020-04-04,"Lamoille","Vermont",17
2020-04-04,"Lampasas","Texas",1
2020-04-04,"Lancaster","Nebraska",18
2020-04-04,"Lancaster","Pennsylvania",291
2020-04-04,"Lancaster","South Carolina",39
2020-04-04,"Lancaster","Virginia",1
2020-04-04,"Lane","Oregon",21
2020-04-04,"Lanier","Georgia",1
2020-04-04,"Lapeer","Michigan",27
2020-04-04,"Laramie","Wyoming",42
2020-04-04,"Larimer","Colorado",134
2020-04-04,"Larue","Kentucky",3
2020-04-04,"Las Animas","Colorado",1
2020-04-04,"Latah","Idaho",1
2020-04-04,"Latimer","Oklahoma",4
2020-04-04,"Lauderdale","Alabama",16
2020-04-04,"Lauderdale","Mississippi",61
2020-04-04,"Lauderdale","Tennessee",2
2020-04-04,"Laurel","Kentucky",2
2020-04-04,"Laurens","Georgia",15
2020-04-04,"Laurens","South Carolina",6
2020-04-04,"Lavaca","Texas",2
2020-04-04,"Lawrence","Alabama",4
2020-04-04,"Lawrence","Arkansas",1
2020-04-04,"Lawrence","Indiana",36
2020-04-04,"Lawrence","Kentucky",1
2020-04-04,"Lawrence","Mississippi",4
2020-04-04,"Lawrence","Ohio",7
2020-04-04,"Lawrence","Pennsylvania",22
2020-04-04,"Lawrence","South Dakota",9
2020-04-04,"Lawrence","Tennessee",3
2020-04-04,"Le Flore","Oklahoma",1
2020-04-04,"Le Sueur","Minnesota",20
2020-04-04,"Lea","New Mexico",2
2020-04-04,"Leake","Mississippi",8
2020-04-04,"Leavenworth","Kansas",33
2020-04-04,"Lebanon","Pennsylvania",87
2020-04-04,"Lee","Alabama",102
2020-04-04,"Lee","Arkansas",1
2020-04-04,"Lee","Florida",348
2020-04-04,"Lee","Georgia",128
2020-04-04,"Lee","Illinois",2
2020-04-04,"Lee","Iowa",1
2020-04-04,"Lee","Mississippi",28
2020-04-04,"Lee","North Carolina",3
2020-04-04,"Lee","South Carolina",16
2020-04-04,"Lee","Texas",2
2020-04-04,"Lee","Virginia",2
2020-04-04,"Leelanau","Michigan",1
2020-04-04,"Leflore","Mississippi",22
2020-04-04,"Lehigh","Pennsylvania",804
2020-04-04,"Lenawee","Michigan",27
2020-04-04,"Lenoir","North Carolina",7
2020-04-04,"Leon","Florida",42
2020-04-04,"Leon","Texas",2
2020-04-04,"Levy","Florida",2
2020-04-04,"Lewis","Idaho",1
2020-04-04,"Lewis","Kentucky",2
2020-04-04,"Lewis","New York",2
2020-04-04,"Lewis","Tennessee",2
2020-04-04,"Lewis","Washington",13
2020-04-04,"Lewis and Clark","Montana",13
2020-04-04,"Lexington","South Carolina",95
2020-04-04,"Lexington","Virginia",3
2020-04-04,"Liberty","Georgia",9
2020-04-04,"Liberty","Montana",1
2020-04-04,"Liberty","Texas",5
2020-04-04,"Licking","Ohio",50
2020-04-04,"Limestone","Alabama",31
2020-04-04,"Limestone","Texas",3
2020-04-04,"Lincoln","Arkansas",6
2020-04-04,"Lincoln","Colorado",1
2020-04-04,"Lincoln","Georgia",5
2020-04-04,"Lincoln","Idaho",7
2020-04-04,"Lincoln","Louisiana",17
2020-04-04,"Lincoln","Maine",8
2020-04-04,"Lincoln","Minnesota",1
2020-04-04,"Lincoln","Mississippi",14
2020-04-04,"Lincoln","Missouri",16
2020-04-04,"Lincoln","Montana",6
2020-04-04,"Lincoln","Nebraska",15
2020-04-04,"Lincoln","North Carolina",9
2020-04-04,"Lincoln","Oklahoma",7
2020-04-04,"Lincoln","Oregon",4
2020-04-04,"Lincoln","South Dakota",21
2020-04-04,"Lincoln","Tennessee",5
2020-04-04,"Lincoln","Washington",1
2020-04-04,"Lincoln","Wyoming",1
2020-04-04,"Linn","Iowa",139
2020-04-04,"Linn","Kansas",5
2020-04-04,"Linn","Oregon",37
2020-04-04,"Litchfield","Connecticut",182
2020-04-04,"Live Oak","Texas",3
2020-04-04,"Livingston","Illinois",6
2020-04-04,"Livingston","Louisiana",64
2020-04-04,"Livingston","Michigan",129
2020-04-04,"Livingston","Missouri",1
2020-04-04,"Livingston","New York",18
2020-04-04,"Llano","Texas",3
2020-04-04,"Logan","Colorado",7
2020-04-04,"Logan","Illinois",1
2020-04-04,"Logan","Kentucky",4
2020-04-04,"Logan","Ohio",3
2020-04-04,"Logan","Oklahoma",6
2020-04-04,"Logan","West Virginia",5
2020-04-04,"Long","Georgia",1
2020-04-04,"Lonoke","Arkansas",16
2020-04-04,"Lorain","Ohio",105
2020-04-04,"Los Angeles","California",4605
2020-04-04,"Loudon","Tennessee",13
2020-04-04,"Loudoun","Virginia",150
2020-04-04,"Louisa","Iowa",1
2020-04-04,"Louisa","Virginia",13
2020-04-04,"Love","Oklahoma",2
2020-04-04,"Lowndes","Alabama",3
2020-04-04,"Lowndes","Georgia",35
2020-04-04,"Lowndes","Mississippi",13
2020-04-04,"Lubbock","Texas",138
2020-04-04,"Lucas","Ohio",272
2020-04-04,"Luce","Michigan",1
2020-04-04,"Lumpkin","Georgia",7
2020-04-04,"Luzerne","Pennsylvania",648
2020-04-04,"Lycoming","Pennsylvania",10
2020-04-04,"Lyman","South Dakota",1
2020-04-04,"Lynchburg","Virginia",10
2020-04-04,"Lynn","Texas",3
2020-04-04,"Lyon","Iowa",2
2020-04-04,"Lyon","Kansas",19
2020-04-04,"Lyon","Kentucky",4
2020-04-04,"Lyon","Minnesota",3
2020-04-04,"Lyon","Nevada",3
2020-04-04,"Mackinac","Michigan",2
2020-04-04,"Macomb","Michigan",1838
2020-04-04,"Macon","Alabama",5
2020-04-04,"Macon","Georgia",4
2020-04-04,"Macon","Illinois",5
2020-04-04,"Macon","Missouri",3
2020-04-04,"Macon","North Carolina",1
2020-04-04,"Macon","Tennessee",7
2020-04-04,"Macoupin","Illinois",4
2020-04-04,"Madera","California",28
2020-04-04,"Madison","Alabama",125
2020-04-04,"Madison","Florida",6
2020-04-04,"Madison","Georgia",7
2020-04-04,"Madison","Idaho",4
2020-04-04,"Madison","Illinois",47
2020-04-04,"Madison","Indiana",72
2020-04-04,"Madison","Iowa",1
2020-04-04,"Madison","Kentucky",11
2020-04-04,"Madison","Louisiana",1
2020-04-04,"Madison","Mississippi",67
2020-04-04,"Madison","Montana",6
2020-04-04,"Madison","Nebraska",5
2020-04-04,"Madison","New York",78
2020-04-04,"Madison","Ohio",15
2020-04-04,"Madison","Tennessee",19
2020-04-04,"Madison","Virginia",2
2020-04-04,"Mahaska","Iowa",3
2020-04-04,"Mahnomen","Minnesota",1
2020-04-04,"Mahoning","Ohio",250
2020-04-04,"Major","Oklahoma",1
2020-04-04,"Malheur","Oregon",2
2020-04-04,"Manassas","Virginia",14
2020-04-04,"Manassas Park","Virginia",2
2020-04-04,"Manatee","Florida",129
2020-04-04,"Manistee","Michigan",4
2020-04-04,"Manitowoc","Wisconsin",1
2020-04-04,"Marathon","Wisconsin",9
2020-04-04,"Marengo","Alabama",8
2020-04-04,"Maricopa","Arizona",1171
2020-04-04,"Maries","Missouri",2
2020-04-04,"Marin","California",131
2020-04-04,"Marinette","Wisconsin",2
2020-04-04,"Marion","Alabama",17
2020-04-04,"Marion","Florida",42
2020-04-04,"Marion","Georgia",2
2020-04-04,"Marion","Illinois",3
2020-04-04,"Marion","Indiana",1570
2020-04-04,"Marion","Kansas",2
2020-04-04,"Marion","Kentucky",3
2020-04-04,"Marion","Mississippi",6
2020-04-04,"Marion","Ohio",12
2020-04-04,"Marion","Oregon",178
2020-04-04,"Marion","South Carolina",2
2020-04-04,"Marion","Tennessee",16
2020-04-04,"Marion","West Virginia",13
2020-04-04,"Marlboro","South Carolina",3
2020-04-04,"Marquette","Michigan",11
2020-04-04,"Marquette","Wisconsin",2
2020-04-04,"Marshall","Alabama",17
2020-04-04,"Marshall","Illinois",1
2020-04-04,"Marshall","Indiana",4
2020-04-04,"Marshall","Iowa",10
2020-04-04,"Marshall","Kentucky",2
2020-04-04,"Marshall","Mississippi",20
2020-04-04,"Marshall","South Dakota",1
2020-04-04,"Marshall","Tennessee",4
